Date,Open,High,Low,Close,Percent_Change
2019-03-08,56.34,57.35,56.17,57.12,1.38
2019-03-11,57.22,58.81,57.22,58.79,2.74
2019-03-12,58.91,60.0,58.91,59.66,1.27
2019-03-13,60.03,60.05,59.6,59.67,-0.61
2019-03-14,59.73,59.89,59.22,59.28,-0.75
2019-03-15,59.67,59.83,59.13,59.22,-0.75
2019-03-18,59.17,59.5,58.87,59.21,0.08
2019-03-19,59.44,60.0,59.29,59.94,0.84
2019-03-20,59.87,61.36,59.81,61.2,2.22
2019-03-21,60.8,61.59,60.66,61.58,1.28
2019-03-22,61.32,61.5,60.14,60.28,-1.7
2019-03-25,59.85,60.32,59.35,59.65,-0.33
2019-03-26,59.93,60.14,58.84,59.23,-1.16
2019-03-27,59.28,59.38,57.97,58.65,-1.05
2019-03-28,58.58,58.58,57.97,58.42,-0.26
2019-03-29,58.74,58.95,58.14,58.67,-0.14
2019-04-01,59.21,59.83,59.1,59.72,0.87
2019-04-02,59.77,60.07,59.29,60.02,0.43
2019-04-03,60.37,60.81,60.03,60.3,-0.13
2019-04-04,60.3,60.78,60.21,60.75,0.75
2019-04-05,60.75,60.81,60.25,60.36,-0.65
2019-04-08,60.39,60.43,59.99,60.19,-0.34
2019-04-09,59.8,60.11,59.65,59.86,0.1
2019-04-10,60.03,60.19,59.82,60.11,0.12
2019-04-11,60.2,60.4,60.01,60.23,0.05
2019-04-12,60.5,60.92,60.41,60.89,0.65
2019-04-15,60.9,61.21,60.46,61.06,0.25
2019-04-16,61.25,61.54,61.01,61.36,0.17
2019-04-17,61.65,62.03,61.39,61.82,0.27
2019-04-18,61.96,62.1,61.73,61.82,-0.23
2019-04-22,61.8,62.45,61.42,62.44,1.04
2019-04-23,62.53,63.45,62.32,63.23,1.11
2019-04-24,63.21,63.4,62.75,62.8,-0.64
2019-04-25,63.24,63.37,62.6,63.17,-0.1
2019-04-26,63.45,63.65,63.02,63.61,0.25
2019-04-29,63.7,64.46,63.31,64.38,1.07
2019-04-30,59.25,59.64,58.75,59.42,0.29
2019-05-01,59.4,59.4,58.36,58.4,-1.68
2019-05-02,58.39,58.71,57.75,58.13,-0.44
2019-05-03,58.68,59.34,58.45,59.27,1.0
2019-05-06,58.31,59.54,58.31,59.47,1.98
2019-05-07,59.02,59.52,58.05,58.71,-0.54
2019-05-08,58.6,59.02,58.29,58.31,-0.49
2019-05-09,57.95,58.48,57.54,58.12,0.29
2019-05-10,58.18,58.63,57.12,58.21,0.06
2019-05-13,57.1,57.4,56.11,56.6,-0.87
2019-05-14,56.86,57.02,55.98,56.02,-1.47
2019-05-15,55.89,58.57,55.83,58.21,4.15
2019-05-16,58.23,59.41,58.14,58.95,1.24
2019-05-17,58.42,59.01,58.0,58.12,-0.53
2019-05-20,57.22,57.34,56.57,56.94,-0.49
2019-05-21,57.42,57.64,56.9,57.48,0.1
2019-05-22,57.34,57.93,57.29,57.57,0.41
2019-05-23,57.03,57.3,56.46,57.04,0.02
2019-05-24,57.37,57.49,56.58,56.67,-1.21
2019-05-28,56.7,57.58,56.66,56.71,0.01
2019-05-29,56.38,56.46,55.41,55.82,-0.98
2019-05-30,55.78,56.16,55.61,55.9,0.22
2019-05-31,55.06,55.48,55.01,55.18,0.21
2019-06-03,53.28,53.28,51.25,51.81,-2.75
2019-06-04,52.14,52.8,51.68,52.65,0.97
2019-06-05,52.58,52.68,51.52,52.11,-0.89
2019-06-06,52.25,52.37,51.69,52.22,-0.06
2019-06-07,52.53,53.55,52.42,53.3,1.47
2019-06-10,53.65,54.63,53.62,54.02,0.69
2019-06-11,54.7,55.1,53.88,53.94,-1.39
2019-06-12,53.9,54.05,53.38,53.85,-0.09
2019-06-13,54.18,54.71,54.01,54.44,0.47
2019-06-14,54.32,54.63,54.01,54.27,-0.1
2019-06-17,54.31,54.96,54.31,54.62,0.57
2019-06-18,55.48,55.82,54.95,55.18,-0.55
2019-06-19,55.28,55.35,54.67,55.12,-0.3
2019-06-20,56.0,56.01,55.24,55.57,-0.77
2019-06-21,55.46,56.21,55.4,56.09,1.14
2019-06-24,55.98,56.1,55.55,55.78,-0.37
2019-06-25,55.63,55.72,54.19,54.32,-2.36
2019-06-26,54.33,54.65,53.61,53.99,-0.62
2019-06-27,54.2,54.36,53.76,53.8,-0.74
2019-06-28,53.82,54.05,53.67,54.05,0.42
2019-07-01,54.9,55.38,54.69,54.9,-0.0
2019-07-02,55.11,55.59,54.91,55.56,0.82
2019-07-03,55.87,56.34,55.69,56.08,0.37
2019-07-05,55.89,56.64,55.81,56.58,1.23
2019-07-08,56.26,56.3,55.56,55.82,-0.78
2019-07-09,55.59,56.4,55.36,56.24,1.17
2019-07-10,56.56,57.1,56.55,57.02,0.82
2019-07-11,57.16,57.65,56.98,57.21,0.08
2019-07-12,57.2,57.37,56.94,57.24,0.08
2019-07-15,57.34,57.54,56.97,57.52,0.3
2019-07-16,57.3,57.93,57.25,57.68,0.66
2019-07-17,57.55,57.92,57.29,57.32,-0.4
2019-07-18,57.09,57.38,56.64,57.32,0.4
2019-07-19,57.41,57.56,56.48,56.51,-1.58
2019-07-22,56.67,56.96,56.21,56.9,0.41
2019-07-23,57.2,57.35,56.59,57.31,0.19
2019-07-24,56.6,57.2,56.35,56.89,0.52
2019-07-25,56.89,57.08,56.05,56.61,-0.5
2019-07-26,61.2,63.28,61.2,62.52,2.15
2019-07-29,62.05,62.37,61.41,61.97,-0.13
2019-07-30,61.27,61.74,61.17,61.26,-0.02
2019-07-31,61.15,61.7,60.39,60.83,-0.52
2019-08-01,60.7,61.71,60.29,60.45,-0.41
2019-08-02,60.04,60.35,59.45,59.7,-0.56
2019-08-05,58.5,58.76,57.01,57.62,-1.51
2019-08-06,58.17,59.0,58.0,58.5,0.57
2019-08-07,57.8,58.92,57.48,58.7,1.56
2019-08-08,59.14,60.25,58.65,60.24,1.86
2019-08-09,59.9,60.19,59.18,59.4,-0.83
2019-08-12,58.96,59.25,58.38,58.74,-0.38
2019-08-13,58.57,60.24,58.57,59.86,2.2
2019-08-14,58.82,59.12,58.03,58.21,-1.02
2019-08-15,58.17,58.79,58.11,58.36,0.32
2019-08-16,58.98,59.14,58.59,58.88,-0.17
2019-08-19,59.5,60.35,59.5,59.92,0.7
2019-08-20,59.76,59.8,59.11,59.13,-1.05
2019-08-21,59.66,59.95,59.37,59.56,-0.16
2019-08-22,59.7,59.9,58.93,59.48,-0.38
2019-08-23,59.1,59.7,57.39,57.56,-2.6
2019-08-26,57.86,58.47,57.65,58.44,1.0
2019-08-27,59.03,59.12,58.07,58.39,-1.07
2019-08-28,58.09,58.82,57.87,58.55,0.8
2019-08-29,59.06,59.8,59.06,59.64,0.99
2019-08-30,59.92,59.92,59.19,59.4,-0.87
2019-09-03,58.85,59.34,58.16,58.42,-0.73
2019-09-04,58.84,59.17,58.55,59.07,0.4
2019-09-05,59.58,60.65,59.58,60.57,1.67
2019-09-06,60.41,60.6,60.13,60.25,-0.26
2019-09-09,60.2,61.0,59.63,60.22,0.03
2019-09-10,59.76,60.5,59.73,60.3,0.91
2019-09-11,60.17,61.13,60.11,61.01,1.39
2019-09-12,61.22,62.09,61.15,61.71,0.81
2019-09-13,61.57,62.04,61.35,61.98,0.67
2019-09-16,61.48,61.98,61.28,61.56,0.14
2019-09-17,61.52,61.75,61.18,61.46,-0.1
2019-09-18,61.38,61.78,60.83,61.62,0.4
2019-09-19,61.6,62.22,61.6,61.94,0.54
2019-09-20,61.66,62.17,61.15,61.5,-0.26
2019-09-23,61.3,61.95,61.21,61.7,0.65
2019-09-24,62.0,62.34,60.53,60.94,-1.71
2019-09-25,60.79,62.42,60.5,62.33,2.53
2019-09-26,62.1,62.25,61.61,62.07,-0.05
2019-09-27,62.15,62.2,60.72,61.25,-1.44
2019-09-30,61.05,61.3,60.62,60.95,-0.16
2019-10-01,60.95,61.56,60.18,60.26,-1.14
2019-10-02,59.85,59.85,58.56,58.83,-1.7
2019-10-03,59.0,59.45,58.12,59.39,0.66
2019-10-04,59.59,60.57,59.46,60.45,1.44
2019-10-07,60.22,60.91,60.19,60.38,0.27
2019-10-08,59.88,60.3,59.45,59.46,-0.71
2019-10-09,59.97,60.42,59.88,60.12,0.25
2019-10-10,59.93,60.75,59.87,60.43,0.84
2019-10-11,61.11,61.42,60.69,60.77,-0.55
2019-10-14,60.62,61.32,60.59,60.86,0.4
2019-10-15,61.02,62.37,61.02,62.15,1.85
2019-10-16,62.06,62.74,61.92,62.18,0.2
2019-10-17,62.55,63.17,62.5,62.65,0.17
2019-10-18,62.67,62.94,62.05,62.27,-0.64
2019-10-21,62.61,62.73,62.03,62.31,-0.49
2019-10-22,62.39,62.53,62.07,62.14,-0.4
2019-10-23,62.12,62.99,62.12,62.96,1.35
2019-10-24,63.04,63.2,62.69,63.05,0.01
2019-10-25,62.55,63.48,62.5,63.26,1.13
2019-10-28,63.77,64.97,63.63,64.5,1.14
2019-10-29,63.81,64.08,62.86,63.13,-1.07
2019-10-30,62.65,63.47,62.6,63.06,0.66
2019-10-31,63.06,63.38,62.54,63.01,-0.09
2019-11-01,63.25,63.73,63.03,63.69,0.69
2019-11-04,63.82,64.71,63.82,64.57,1.17
2019-11-05,64.64,64.95,64.56,64.6,-0.07
2019-11-06,64.47,64.69,64.12,64.59,0.18
2019-11-07,64.71,66.19,64.71,65.44,1.13
2019-11-08,65.26,65.9,65.22,65.57,0.47
2019-11-11,65.16,65.32,64.87,64.96,-0.31
2019-11-12,65.0,65.5,64.79,64.94,-0.09
2019-11-13,64.7,65.21,64.68,64.9,0.3
2019-11-14,64.88,65.85,64.78,65.57,1.08
2019-11-15,65.95,66.74,65.71,66.74,1.21
2019-11-18,66.61,66.78,65.88,66.04,-0.86
2019-11-19,66.39,66.39,65.64,65.77,-0.92
2019-11-20,65.59,65.75,64.56,65.15,-0.66
2019-11-21,65.07,65.63,64.65,65.07,-0.01
2019-11-22,65.28,65.44,64.57,64.77,-0.79
2019-11-25,64.96,65.57,64.91,65.33,0.58
2019-11-26,65.49,65.74,65.25,65.68,0.28
2019-11-27,65.75,65.92,65.48,65.65,-0.15
2019-11-29,65.36,65.51,65.2,65.25,-0.17
2019-12-02,65.05,65.29,64.05,64.5,-0.85
2019-12-03,63.98,64.92,63.95,64.76,1.23
2019-12-04,65.35,66.29,65.24,66.03,1.04
2019-12-05,66.4,66.47,65.82,66.41,0.01
2019-12-06,66.67,67.2,66.67,67.03,0.54
2019-12-09,66.9,67.97,66.89,67.18,0.41
2019-12-10,67.07,67.5,66.8,67.23,0.24
2019-12-11,67.54,67.56,67.13,67.25,-0.43
2019-12-12,67.3,67.79,67.03,67.51,0.32
2019-12-13,67.4,67.65,67.19,67.39,-0.01
2019-12-16,67.82,68.23,67.63,68.06,0.34
2019-12-17,68.14,68.25,67.57,67.76,-0.57
2019-12-18,67.83,68.02,67.55,67.63,-0.29
2019-12-19,67.59,67.9,67.45,67.8,0.31
2019-12-20,68.17,68.18,67.45,67.48,-1.01
2019-12-23,67.79,67.99,67.33,67.44,-0.52
2019-12-24,67.43,67.51,67.14,67.18,-0.37
2019-12-26,67.31,68.07,67.22,68.02,1.06
2019-12-27,68.15,68.23,67.47,67.59,-0.81
2019-12-30,67.5,67.65,66.7,66.81,-1.03
2019-12-31,66.51,66.9,66.45,66.85,0.52
2020-01-02,67.08,68.41,67.08,68.37,1.92
2020-01-03,67.39,68.62,67.28,68.03,0.95
2020-01-06,67.5,69.82,67.5,69.71,3.27
2020-01-07,69.9,70.15,69.52,69.67,-0.33
2020-01-08,69.6,70.58,69.54,70.22,0.88
2020-01-09,71.03,71.37,70.51,70.99,-0.05
2020-01-10,71.38,71.75,70.92,71.49,0.15
2020-01-13,71.81,72.03,71.3,71.96,0.22
2020-01-14,71.95,72.09,71.42,71.54,-0.56
2020-01-15,71.51,72.07,71.51,71.96,0.63
2020-01-16,72.37,72.6,72.05,72.58,0.29
2020-01-17,73.15,74.06,72.91,74.02,1.19
2020-01-21,73.96,74.59,73.56,74.22,0.36
2020-01-22,74.55,75.16,74.25,74.3,-0.34
2020-01-23,74.38,74.78,74.11,74.33,-0.07
2020-01-24,74.68,74.77,73.26,73.34,-1.8
2020-01-27,71.55,71.9,71.06,71.69,0.2
2020-01-28,72.15,72.8,71.62,72.63,0.66
2020-01-29,72.94,73.27,72.34,72.93,-0.01
2020-01-30,72.0,72.86,71.82,72.79,1.1
2020-01-31,73.44,73.51,71.43,71.71,-2.36
2020-02-03,73.1,74.5,72.95,74.3,1.64
2020-02-04,72.85,73.47,71.32,72.35,-0.69
2020-02-05,73.12,73.19,71.53,72.41,-0.97
2020-02-06,72.52,74.1,72.48,73.81,1.79
2020-02-07,73.36,74.29,73.32,73.96,0.81
2020-02-10,73.72,75.47,73.72,75.43,2.33
2020-02-11,75.59,76.48,75.28,75.44,-0.2
2020-02-12,75.72,76.03,75.41,75.91,0.25
2020-02-13,75.63,76.36,75.23,75.73,0.13
2020-02-14,75.78,76.04,75.37,76.04,0.34
2020-02-18,75.75,76.58,75.63,75.98,0.31
2020-02-19,76.25,76.61,76.07,76.33,0.11
2020-02-20,76.1,76.48,75.34,75.91,-0.25
2020-02-21,75.4,75.61,74.02,74.26,-1.52
2020-02-24,71.31,71.85,70.57,71.08,-0.32
2020-02-25,71.65,71.91,69.12,69.42,-3.11
2020-02-26,69.81,70.79,68.95,69.66,-0.21
2020-02-27,68.1,68.59,65.86,65.9,-3.23
2020-02-28,63.88,67.06,63.55,66.97,4.84
2020-03-02,67.58,69.54,66.34,69.46,2.77
2020-03-03,69.97,70.51,66.6,67.07,-4.15
2020-03-04,67.96,69.4,67.16,69.33,2.01
2020-03-05,67.51,67.95,65.25,65.95,-2.31
2020-03-06,63.85,65.31,63.05,64.92,1.67
2020-03-09,60.26,62.74,60.0,60.78,0.85
2020-03-10,63.0,64.06,60.94,64.02,1.62
2020-03-11,62.49,63.05,59.8,60.77,-2.74
2020-03-12,56.3,59.69,55.67,55.75,-0.98
2020-03-13,58.95,60.99,55.86,60.99,3.45
2020-03-16,54.8,57.61,53.72,54.22,-1.06
2020-03-17,54.66,56.54,52.8,55.99,2.44
2020-03-18,52.83,55.33,51.86,54.84,3.81
2020-03-19,54.65,57.9,53.01,55.76,2.03
2020-03-20,56.79,57.2,53.27,53.62,-5.58
2020-03-23,53.07,53.57,50.68,52.83,-0.44
2020-03-24,55.19,56.75,54.53,56.72,2.78
2020-03-25,56.32,57.44,54.3,55.12,-2.13
2020-03-26,55.59,58.5,54.68,58.09,4.49
2020-03-27,56.28,57.53,55.3,55.54,-1.33
2020-03-30,56.25,57.58,54.82,57.34,1.94
2020-03-31,57.37,58.77,56.91,58.14,1.35
2020-04-01,56.1,56.48,54.87,55.28,-1.46
2020-04-02,54.91,56.34,54.82,56.04,2.06
2020-04-03,55.95,56.18,53.99,54.89,-1.89
2020-04-06,56.9,59.73,56.55,59.35,4.3
2020-04-07,61.05,61.25,59.11,59.33,-2.82
2020-04-08,60.33,60.95,59.41,60.51,0.31
2020-04-09,61.2,61.28,59.84,60.57,-1.03
2020-04-13,60.46,61.03,59.38,60.88,0.69
2020-04-14,62.25,64.1,61.85,63.46,1.94
2020-04-15,62.28,64.02,62.02,63.12,1.35
2020-04-16,63.71,63.95,62.13,63.17,-0.83
2020-04-17,64.24,64.72,63.56,64.16,-0.12
2020-04-20,63.55,64.08,63.07,63.33,-0.35
2020-04-21,62.35,62.71,60.49,60.82,-2.46
2020-04-22,62.28,64.28,62.1,63.16,1.42
2020-04-23,63.58,64.67,63.28,63.82,0.37
2020-04-24,63.06,64.02,62.47,63.97,1.44
2020-04-27,64.8,64.81,63.45,63.79,-1.55
2020-04-28,64.4,64.4,61.61,61.68,-4.21
2020-04-29,67.07,68.0,66.27,67.07,0.0
2020-04-30,66.24,67.64,66.12,67.43,1.79
2020-05-01,66.43,67.6,65.55,66.03,-0.59
2020-05-04,65.41,66.38,64.95,66.34,1.42
2020-05-05,66.9,68.7,66.87,67.56,0.99
